user_id,signup_date,country,industry,company_size
3166,2025-11-01,Estonia,Technology,Medium
3167,2023-10-21,Ecuador,Finance,Large
3168,2025-04-14,Benin,Education,Medium
3169,2024-03-31,Saint Lucia,Healthcare,Small
3170,2024-08-12,Equatorial Guinea,Technology,Large
3171,2025-01-23,Netherlands,Education,Small
3172,2023-10-30,Latvia,Finance,Small
3173,2026-03-11,Nigeria,Education,Small
3174,2025-12-23,Tonga,Education,Large
3175,2024-01-26,Wallis and Futuna,Technology,Small
3176,2025-04-15,Faroe Islands,Retail,Medium
3177,2024-01-01,Sri Lanka,Education,Large
3178,2025-10-25,Bahrain,Finance,Small
3179,2025-08-19,Denmark,Retail,Large
3180,2026-02-05,Brazil,Technology,Large
3181,2023-11-12,Monaco,Education,Medium
3182,2025-06-18,Uruguay,Retail,Medium
3183,2023-10-17,Bahrain,Technology,Medium
3184,2025-08-28,Saint Barthelemy,Healthcare,Large
3185,2024-01-25,Colombia,Healthcare,Large
3186,2024-05-22,Turkey,Education,Large
3187,2024-10-08,Romania,Technology,Large
3188,2025-02-19,Senegal,Technology,Large
3189,2025-04-14,Saint Helena,Finance,Medium
3190,2023-09-04,Maldives,Education,Large
3191,2024-09-12,Ireland,Technology,Medium
3192,2024-01-22,Marshall Islands,Finance,Small
3193,2025-06-17,Colombia,Healthcare,Large
3194,2025-07-06,Portugal,Technology,Medium
3195,2024-07-28,Northern Mariana Islands,Education,Medium
3196,2023-10-16,Liberia,Finance,Small
3197,2024-08-26,Pakistan,Healthcare,Small
3198,2025-12-02,United States of America,Finance,Large
3199,2026-03-21,Poland,Finance,Large
3200,2025-05-06,Mayotte,Technology,Medium
3201,2025-01-15,Saint Barthelemy,Retail,Small
3202,2025-06-28,Congo,Education,Small
3203,2025-12-23,Tonga,Healthcare,Large
3204,2025-10-16,Angola,Healthcare,Large
3205,2026-05-20,Faroe Islands,Retail,Large
3206,2024-10-06,New Zealand,Education,Medium
3207,2025-10-06,Australia,Retail,Medium
3208,2023-12-27,Lithuania,Education,Large
3209,2024-10-20,Luxembourg,Technology,Large
3210,2024-09-26,Finland,Retail,Medium
3211,2024-03-28,Niger,Healthcare,Medium
3212,2024-07-16,Czech Republic,Technology,Medium
3213,2023-08-04,Macao,Finance,Medium
3214,2025-12-22,Guam,Education,Medium
3215,2024-08-04,Sao Tome and Principe,Finance,Medium
3216,2025-05-04,Heard Island and McDonald Islands,Retail,Large
3217,2024-11-19,Venezuela,Technology,Large
3218,2024-05-09,Andorra,Technology,Large
3219,2024-06-01,Argentina,Technology,Small
3220,2026-02-08,Niger,Technology,Small
3221,2025-10-16,Faroe Islands,Technology,Small
3222,2024-11-21,Mongolia,Technology,Large
3223,2024-07-03,United States Virgin Islands,Healthcare,Small
3224,2024-11-04,Germany,Education,Small
3225,2025-05-26,Puerto Rico,Technology,Large
3226,2024-12-15,Solomon Islands,Technology,Medium
3227,2024-11-19,Timor-Leste,Technology,Medium
3228,2026-02-11,Liechtenstein,Retail,Small
3229,2024-02-12,Svalbard & Jan Mayen Islands,Finance,Small
3230,2023-09-21,Saint Lucia,Retail,Medium
3231,2025-04-17,Falkland Islands (Malvinas),Retail,Large
3232,2025-08-11,Israel,Education,Medium
3233,2023-08-10,Gambia,Education,Medium
3234,2024-04-30,Philippines,Education,Medium
3235,2026-06-23,Egypt,Retail,Medium
3236,2025-07-25,Romania,Healthcare,Medium
3237,2025-05-20,Guinea-Bissau,Education,Large
3238,2023-08-04,Bermuda,Education,Medium
3239,2024-05-29,Tokelau,Education,Small
3240,2026-05-28,Bahrain,Finance,Medium
3241,2025-07-03,Korea,Retail,Large
3242,2024-07-07,Slovenia,Finance,Large
3243,2025-11-02,Wallis and Futuna,Finance,Small
3244,2026-04-17,Mozambique,Healthcare,Small
3245,2024-09-21,Afghanistan,Healthcare,Large
3246,2025-01-25,San Marino,Healthcare,Small
3247,2024-11-13,Puerto Rico,Healthcare,Small
3248,2023-07-03,Syrian Arab Republic,Education,Medium
3249,2025-11-22,Kuwait,Education,Medium
3250,2025-07-19,Sao Tome and Principe,Technology,Medium
3251,2024-07-26,Bangladesh,Retail,Small
3252,2023-12-25,Vietnam,Education,Large
3253,2025-11-22,Austria,Finance,Small
3254,2023-07-04,British Indian Ocean Territory (Chagos Archipelago),Technology,Large
3255,2025-05-02,Romania,Healthcare,Medium
3256,2024-02-02,Korea,Healthcare,Large
3257,2025-07-17,Tajikistan,Healthcare,Large
3258,2025-10-12,Timor-Leste,Education,Medium
3259,2024-05-19,Kyrgyz Republic,Education,Small
3260,2025-01-23,Anguilla,Education,Medium
3261,2024-07-10,Nauru,Technology,Small
3262,2023-08-21,Croatia,Technology,Medium
3263,2023-12-17,Saint Helena,Education,Medium
3264,2025-04-24,Spain,Retail,Large
3265,2025-01-14,Nigeria,Retail,Small
3266,2024-08-31,Austria,Technology,Medium
3267,2025-11-05,Tuvalu,Finance,Medium
3268,2026-01-23,Nigeria,Education,Medium
3269,2023-09-26,Jordan,Technology,Small
3270,2026-03-09,United States Virgin Islands,Education,Medium
3271,2024-10-04,Belize,Retail,Small
3272,2026-02-08,Martinique,Retail,Medium
3273,2024-04-11,British Indian Ocean Territory (Chagos Archipelago),Finance,Large
3274,2026-03-07,Morocco,Healthcare,Medium
3275,2025-05-29,China,Healthcare,Small
3276,2023-10-29,Bulgaria,Retail,Small
3277,2026-03-11,Lithuania,Education,Small
3278,2026-04-04,Heard Island and McDonald Islands,Technology,Large
3279,2025-08-16,Guatemala,Finance,Medium
3280,2023-10-05,Maldives,Healthcare,Large
3281,2025-08-31,Iran,Education,Medium
3282,2023-07-04,Guernsey,Technology,Medium
3283,2024-06-04,Papua New Guinea,Technology,Medium
3284,2024-12-25,Bolivia,Retail,Large
3285,2024-10-04,Solomon Islands,Finance,Medium
3286,2024-07-09,Croatia,Finance,Medium
3287,2024-06-25,Guinea,Healthcare,Large
3288,2023-11-11,Sao Tome and Principe,Education,Small
3289,2025-04-03,Portugal,Finance,Medium
3290,2025-08-04,Morocco,Finance,Large
3291,2025-07-01,Rwanda,Technology,Large
3292,2026-03-15,Nicaragua,Technology,Medium
3293,2024-02-13,Colombia,Technology,Medium
3294,2025-09-15,Congo,Healthcare,Large
3295,2025-11-14,Puerto Rico,Finance,Small
3296,2025-06-16,Montenegro,Healthcare,Small
3297,2025-05-27,Chile,Finance,Large
3298,2025-03-25,Singapore,Education,Small
3299,2026-05-07,South Georgia and the South Sandwich Islands,Education,Small
3300,2023-08-18,Bahamas,Retail,Large
3301,2024-03-16,Bouvet Island (Bouvetoya),Education,Large
3302,2023-09-15,Central African Republic,Finance,Small
3303,2023-07-26,Eritrea,Education,Medium
3304,2023-08-05,Sierra Leone,Education,Small
3305,2026-05-07,Mauritius,Technology,Large
3306,2024-04-06,Colombia,Healthcare,Small
3307,2023-08-13,Guatemala,Technology,Small
3308,2025-11-06,New Caledonia,Education,Large
3309,2025-10-16,Tajikistan,Technology,Medium
3310,2025-08-09,Jamaica,Finance,Small
3311,2025-03-11,Guatemala,Retail,Medium
3312,2024-04-28,Zambia,Healthcare,Small
3313,2024-04-14,Uganda,Retail,Large
3314,2025-07-28,Iran,Finance,Medium
3315,2026-01-16,Grenada,Education,Medium
3316,2025-05-07,Kiribati,Healthcare,Small
3317,2026-03-02,North Macedonia,Retail,Large
3318,2024-06-10,Bhutan,Retail,Small
3319,2023-10-04,Switzerland,Education,Large
3320,2026-01-24,Greece,Retail,Large
3321,2024-04-24,Turks and Caicos Islands,Education,Medium
3322,2023-06-28,Guinea,Finance,Small
3323,2025-12-17,Yemen,Retail,Small
3324,2024-09-13,Bhutan,Finance,Large
3325,2024-12-20,Lithuania,Technology,Large
3326,2024-04-14,Malaysia,Finance,Small
3327,2024-07-28,Mongolia,Retail,Medium
3328,2026-06-04,Palau,Technology,Medium
3329,2024-06-11,Vanuatu,Finance,Large
3330,2024-10-09,Anguilla,Education,Medium
3331,2023-07-17,French Guiana,Retail,Small
3332,2025-12-12,Ecuador,Retail,Large
3333,2025-07-02,Argentina,Finance,Small
3334,2023-11-27,Oman,Healthcare,Large
3335,2024-07-27,Saint Helena,Technology,Small
3336,2025-10-13,Micronesia,Finance,Small
3337,2024-03-03,Equatorial Guinea,Healthcare,Large
3338,2024-03-15,Puerto Rico,Healthcare,Large
3339,2023-10-16,Hungary,Healthcare,Small
3340,2025-08-05,Macao,Finance,Small
3341,2023-09-26,Syrian Arab Republic,Education,Large
3342,2024-03-02,Norfolk Island,Finance,Large
3343,2025-09-24,Israel,Finance,Small
3344,2024-09-01,Kenya,Healthcare,Small
3345,2026-03-07,Saint Pierre and Miquelon,Finance,Medium
3346,2026-05-26,China,Retail,Large
3347,2023-11-04,Angola,Education,Large
3348,2025-11-24,Isle of Man,Finance,Small
3349,2024-06-22,Liberia,Education,Large
3350,2024-07-14,Turks and Caicos Islands,Retail,Large
3351,2025-12-06,Palestinian Territory,Healthcare,Large
3352,2026-03-19,Sri Lanka,Education,Medium
3353,2023-10-13,Saudi Arabia,Education,Small
3354,2023-09-22,Armenia,Finance,Small
3355,2024-12-18,Netherlands,Technology,Small
3356,2023-10-11,Ghana,Finance,Small
3357,2023-08-27,Ukraine,Healthcare,Small
3358,2026-04-20,Dominican Republic,Education,Small
3359,2026-03-03,Luxembourg,Finance,Large
3360,2024-06-06,Morocco,Technology,Small
3361,2025-02-14,Reunion,Retail,Medium
3362,2026-05-23,Gibraltar,Retail,Medium
3363,2026-05-15,Zimbabwe,Technology,Small
3364,2024-02-02,Turkmenistan,Education,Large
3365,2026-06-16,Costa Rica,Healthcare,Large
3366,2025-06-07,Gambia,Technology,Large
3367,2024-08-26,Italy,Retail,Small
3368,2023-11-09,Tuvalu,Healthcare,Medium
3369,2026-05-10,Paraguay,Retail,Medium
3370,2023-08-14,United States Virgin Islands,Education,Small
3371,2026-03-03,Heard Island and McDonald Islands,Retail,Small
3372,2025-11-27,Korea,Technology,Small
3373,2023-10-21,Monaco,Finance,Small
3374,2024-02-07,Morocco,Technology,Large
3375,2024-12-10,Estonia,Retail,Small
3376,2025-05-26,Bulgaria,Finance,Large
3377,2025-10-15,Saint Lucia,Retail,Small
3378,2025-12-24,United States of America,Finance,Large
3379,2024-12-01,Sierra Leone,Healthcare,Large
3380,2025-10-18,Macao,Finance,Large
3381,2024-02-23,Croatia,Healthcare,Medium
3382,2024-04-04,Saint Lucia,Technology,Small
3383,2025-01-18,Kenya,Healthcare,Small
3384,2024-04-22,Costa Rica,Finance,Medium
3385,2025-12-30,Saint Martin,Healthcare,Large
3386,2023-11-29,Montenegro,Technology,Small
3387,2024-01-01,Namibia,Retail,Medium
3388,2026-06-04,Japan,Education,Medium
3389,2024-02-12,Korea,Finance,Large
3390,2025-02-04,Bolivia,Finance,Large
3391,2024-10-19,Azerbaijan,Technology,Small
3392,2026-05-13,Nigeria,Healthcare,Small
3393,2026-06-21,Guam,Finance,Small
3394,2024-01-01,Mali,Education,Medium
3395,2026-04-29,Gambia,Finance,Large
3396,2026-04-16,Sao Tome and Principe,Education,Small
3397,2026-04-13,Ghana,Technology,Small
3398,2025-05-11,Kazakhstan,Retail,Medium
3399,2024-04-25,Andorra,Technology,Large
3400,2025-08-30,Slovenia,Education,Medium
3401,2026-04-21,Armenia,Finance,Medium
3402,2025-07-22,Tanzania,Retail,Small
3403,2024-06-25,Nauru,Education,Medium
3404,2024-11-26,Zambia,Education,Medium
3405,2025-09-14,Switzerland,Finance,Small
3406,2023-10-25,Bhutan,Finance,Medium
3407,2024-09-23,Marshall Islands,Retail,Small
3408,2026-03-09,Jamaica,Technology,Large
3409,2026-05-19,Philippines,Finance,Large
3410,2025-07-12,Cocos (Keeling) Islands,Finance,Small
3411,2023-11-08,North Macedonia,Retail,Medium
3412,2024-05-23,Bosnia and Herzegovina,Finance,Large
3413,2025-10-23,Sweden,Finance,Medium
3414,2025-02-24,Kyrgyz Republic,Finance,Small
3415,2025-09-01,Costa Rica,Technology,Large
3416,2025-05-29,Jersey,Technology,Small
3417,2025-09-21,Sweden,Technology,Large
3418,2025-10-10,Norfolk Island,Retail,Small
3419,2025-06-03,Lesotho,Retail,Large
3420,2024-02-29,French Guiana,Retail,Medium
3421,2024-01-19,Antigua and Barbuda,Retail,Small
3422,2026-03-17,Faroe Islands,Technology,Medium
3423,2025-12-20,Macao,Education,Medium
3424,2026-04-28,Honduras,Retail,Large
3425,2024-12-18,Timor-Leste,Retail,Medium
3426,2023-12-13,Vanuatu,Retail,Large
3427,2025-09-24,Guinea,Education,Large
3428,2025-11-07,Venezuela,Finance,Small
3429,2025-06-20,Mauritania,Retail,Large
3430,2025-09-22,Cook Islands,Finance,Medium
3431,2024-02-16,Sierra Leone,Healthcare,Small
3432,2025-04-19,Dominican Republic,Technology,Small
3433,2026-03-07,Maldives,Technology,Small
3434,2025-10-15,Slovenia,Healthcare,Medium
3435,2025-03-11,Kyrgyz Republic,Healthcare,Small
3436,2024-04-28,South Georgia and the South Sandwich Islands,Healthcare,Large
3437,2025-01-22,Montserrat,Finance,Small
3438,2024-11-23,Cuba,Finance,Medium
3439,2025-02-19,Kyrgyz Republic,Finance,Medium
3440,2025-10-18,Algeria,Healthcare,Medium
3441,2025-06-25,China,Retail,Small
3442,2025-02-26,Iran,Technology,Large
3443,2023-06-29,Kyrgyz Republic,Education,Small
3444,2025-06-20,Tokelau,Finance,Small
3445,2024-11-06,Cook Islands,Retail,Large
3446,2024-09-02,Wallis and Futuna,Education,Large
3447,2024-12-02,Oman,Healthcare,Medium
3448,2025-07-17,Namibia,Healthcare,Large
3449,2024-08-26,Nepal,Healthcare,Small
3450,2025-08-02,United States Virgin Islands,Technology,Large
3451,2024-07-09,Afghanistan,Technology,Small
3452,2023-11-27,Slovakia (Slovak Republic),Finance,Medium
3453,2023-10-24,Central African Republic,Healthcare,Small
3454,2026-05-26,Saudi Arabia,Healthcare,Large
3455,2024-08-08,Ukraine,Healthcare,Large
3456,2025-08-17,Brazil,Retail,Large
3457,2024-05-15,Togo,Technology,Small
3458,2023-09-18,Kyrgyz Republic,Healthcare,Small
3459,2026-02-18,Guyana,Education,Small
3460,2025-10-25,New Caledonia,Finance,Medium
3461,2025-12-04,Jamaica,Technology,Small
3462,2025-10-06,Hong Kong,Retail,Large
3463,2025-02-28,Brunei Darussalam,Retail,Large
3464,2025-12-10,Botswana,Finance,Large
3465,2025-08-14,Turkmenistan,Finance,Medium
3466,2024-11-01,United States of America,Retail,Medium
3467,2023-10-05,Poland,Retail,Medium
3468,2024-10-03,Botswana,Retail,Medium
3469,2024-12-26,Paraguay,Education,Medium
3470,2023-06-28,Moldova,Education,Medium
3471,2025-10-03,Montserrat,Education,Large
3472,2025-11-25,Moldova,Technology,Small
3473,2025-08-09,Saint Barthelemy,Retail,Medium
3474,2024-01-17,Korea,Education,Medium
3475,2025-07-08,Belgium,Retail,Medium
3476,2026-01-10,Malta,Technology,Large
3477,2025-04-20,Aruba,Technology,Large
3478,2024-09-14,Yemen,Education,Small
3479,2023-09-25,Nepal,Retail,Medium
3480,2023-12-06,Italy,Healthcare,Large
3481,2023-08-05,Sudan,Education,Medium
3482,2026-01-30,Egypt,Retail,Medium
3483,2024-05-29,Kuwait,Retail,Small
3484,2024-03-08,Marshall Islands,Technology,Large
3485,2024-12-07,Cameroon,Retail,Small
3486,2024-04-08,Vietnam,Education,Medium
3487,2024-09-01,Peru,Healthcare,Small
3488,2026-05-28,Ukraine,Finance,Medium
3489,2026-01-09,American Samoa,Healthcare,Small
3490,2025-06-23,Grenada,Finance,Small
3491,2024-10-07,Swaziland,Healthcare,Medium
3492,2023-07-24,Serbia,Technology,Medium
3493,2025-06-25,Nepal,Education,Small
3494,2023-07-11,Korea,Technology,Small
3495,2023-11-27,Myanmar,Finance,Small
3496,2025-12-15,Guam,Retail,Small
3497,2025-12-28,Solomon Islands,Retail,Small
3498,2024-12-03,Syrian Arab Republic,Finance,Small
3499,2024-02-09,Svalbard & Jan Mayen Islands,Healthcare,Medium
3500,2024-01-19,French Southern Territories,Technology,Small
3501,2024-02-25,Mauritania,Finance,Medium
3502,2024-09-18,Bouvet Island (Bouvetoya),Healthcare,Small
3503,2023-07-07,Sao Tome and Principe,Retail,Large
3504,2025-06-03,Somalia,Education,Medium
3505,2024-11-20,Moldova,Education,Large
3506,2026-03-30,Cameroon,Healthcare,Small
3507,2024-08-03,Croatia,Finance,Small
3508,2024-04-29,French Southern Territories,Healthcare,Small
3509,2023-09-19,Chile,Finance,Small
3510,2023-11-22,Holy See (Vatican City State),Healthcare,Medium
3511,2025-05-29,Wallis and Futuna,Retail,Small
3512,2023-12-02,Liechtenstein,Retail,Medium
3513,2025-07-26,Northern Mariana Islands,Finance,Small
3514,2024-02-18,Micronesia,Healthcare,Medium
3515,2025-02-25,Uganda,Technology,Large
3516,2024-09-22,Croatia,Retail,Small
3517,2026-06-15,Cyprus,Finance,Small
3518,2025-10-22,Equatorial Guinea,Finance,Large
3519,2023-09-05,French Southern Territories,Technology,Large
3520,2026-06-20,Ukraine,Finance,Medium
3521,2024-08-11,Germany,Technology,Medium
3522,2025-11-30,Latvia,Finance,Medium
3523,2026-05-29,Estonia,Healthcare,Large
3524,2024-11-13,Kyrgyz Republic,Finance,Large
3525,2025-03-04,Mauritania,Finance,Small
3526,2026-05-24,Pitcairn Islands,Retail,Small
3527,2024-08-08,Nauru,Healthcare,Medium
3528,2024-10-18,Honduras,Finance,Small
3529,2025-08-27,Kuwait,Healthcare,Medium
3530,2025-04-14,Rwanda,Healthcare,Medium
3531,2024-06-13,Mauritania,Retail,Medium
3532,2023-09-22,Ireland,Education,Large
3533,2025-04-18,French Polynesia,Healthcare,Medium
3534,2025-10-31,Netherlands,Finance,Large
3535,2025-07-23,Qatar,Retail,Medium
3536,2026-06-20,Tanzania,Finance,Small
3537,2023-08-01,Afghanistan,Technology,Medium
3538,2024-03-11,Indonesia,Healthcare,Small
3539,2025-09-20,Luxembourg,Education,Small
3540,2025-09-18,Mongolia,Technology,Small
3541,2025-10-12,Norway,Education,Medium
3542,2026-06-12,Antigua and Barbuda,Finance,Large
3543,2024-12-25,Peru,Finance,Medium
3544,2026-01-18,Turkey,Technology,Small
3545,2023-08-25,Congo,Education,Medium
3546,2024-12-27,United Kingdom,Finance,Large
3547,2026-03-07,Uganda,Retail,Large
3548,2025-08-30,Sao Tome and Principe,Education,Small
3549,2025-05-19,Greece,Healthcare,Medium
3550,2023-11-10,Jersey,Finance,Small
3551,2023-10-31,Turks and Caicos Islands,Technology,Large
3552,2025-02-01,Faroe Islands,Technology,Large
3553,2025-02-22,Sao Tome and Principe,Healthcare,Small
3554,2024-02-14,Cocos (Keeling) Islands,Education,Small
3555,2024-01-06,Korea,Finance,Medium
3556,2026-03-22,Germany,Education,Large
3557,2026-03-26,Colombia,Healthcare,Large
3558,2024-01-13,Isle of Man,Education,Small
3559,2023-08-15,Croatia,Finance,Medium
3560,2025-07-04,Guinea-Bissau,Education,Small
3561,2024-03-06,Taiwan,Education,Medium
3562,2026-06-05,Romania,Technology,Medium
3563,2025-02-21,Kazakhstan,Finance,Medium
3564,2023-09-19,Australia,Education,Large
3565,2025-05-29,Montserrat,Healthcare,Medium
3566,2024-08-12,Turkey,Finance,Small
3567,2024-11-10,Uzbekistan,Finance,Medium
3568,2024-01-04,British Indian Ocean Territory (Chagos Archipelago),Technology,Medium
3569,2025-08-19,Mauritania,Finance,Small
3570,2024-07-24,Sao Tome and Principe,Healthcare,Small
3571,2026-03-22,Turkmenistan,Finance,Large
3572,2025-07-26,Argentina,Education,Small
3573,2023-10-08,Egypt,Education,Medium
3574,2024-03-12,Iran,Finance,Large
3575,2026-02-22,Netherlands Antilles,Education,Large
3576,2026-03-17,Burundi,Technology,Medium
3577,2025-08-30,Puerto Rico,Education,Large
3578,2025-05-01,Chad,Technology,Medium
3579,2025-02-22,Pitcairn Islands,Retail,Small
3580,2025-03-01,Puerto Rico,Healthcare,Large
3581,2024-03-22,Guinea,Retail,Large
3582,2024-04-06,Niue,Retail,Small
3583,2025-05-05,Guam,Technology,Small
3584,2025-11-09,Kazakhstan,Education,Medium
3585,2026-03-06,Norfolk Island,Technology,Small
3586,2024-08-31,Serbia,Healthcare,Small
3587,2024-06-28,Heard Island and McDonald Islands,Finance,Medium
3588,2023-06-29,Kyrgyz Republic,Technology,Small
3589,2024-02-08,Georgia,Healthcare,Large
3590,2025-05-20,Reunion,Education,Medium
3591,2025-07-11,Guernsey,Education,Medium
3592,2024-07-19,Chad,Healthcare,Small
3593,2026-02-17,Benin,Technology,Small
3594,2024-07-14,Cameroon,Technology,Medium
3595,2023-07-20,Senegal,Finance,Large
3596,2023-12-02,Rwanda,Technology,Medium
3597,2026-05-23,Somalia,Education,Small
3598,2024-02-05,Anguilla,Education,Small
3599,2026-01-14,Guernsey,Technology,Small
3600,2026-01-05,Poland,Healthcare,Large
3601,2026-02-11,Niger,Healthcare,Large
3602,2024-08-28,Sierra Leone,Technology,Medium
3603,2024-04-25,Brazil,Technology,Small
