user_id,plan_type,monthly_revenue,total_usage,ticket_count,segment
3143,Starter,999,123,1.0,At-Risk Users
3144,Starter,999,145,2.0,At-Risk Users
3145,Professional,2999,250,2.0,At-Risk Users
3146,Starter,999,120,4.0,Normal Users
3147,Starter,999,198,1.0,At-Risk Users
3148,Starter,999,277,1.0,At-Risk Users
3149,Starter,999,210,2.0,At-Risk Users
3150,Starter,999,248,2.0,At-Risk Users
3151,Starter,999,218,3.0,Normal Users
3152,Starter,999,172,1.0,At-Risk Users
3153,Professional,2999,144,4.0,Normal Users
3154,Professional,2999,166,2.0,At-Risk Users
3155,Starter,999,151,4.0,Normal Users
3156,Starter,999,152,3.0,Normal Users
3157,Starter,999,146,2.0,At-Risk Users
3158,Starter,999,170,6.0,Normal Users
3159,Starter,999,160,4.0,Normal Users
3160,Professional,2999,162,2.0,At-Risk Users
3161,Professional,2999,118,2.0,At-Risk Users
3162,Starter,999,77,1.0,At-Risk Users
3163,Starter,999,133,2.0,At-Risk Users
3164,Starter,999,31,1.0,At-Risk Users
3165,Starter,999,109,1.0,At-Risk Users
3166,Starter,999,170,2.0,At-Risk Users
3167,Professional,2999,115,1.0,At-Risk Users
3168,Starter,999,296,3.0,Normal Users
3169,Starter,999,215,1.0,At-Risk Users
3170,Professional,2999,62,4.0,Normal Users
3171,Starter,999,210,8.0,Normal Users
3172,Starter,999,169,3.0,Normal Users
3173,Starter,999,190,3.0,Normal Users
3174,Starter,999,161,0.0,At-Risk Users
3175,Starter,999,159,3.0,Normal Users
3176,Starter,999,71,1.0,At-Risk Users
3177,Starter,999,127,1.0,At-Risk Users
3178,Enterprise,9999,212,2.0,Power Users
3179,Starter,999,137,5.0,Normal Users
3180,Starter,999,132,1.0,At-Risk Users
3181,Enterprise,9999,199,0.0,Power Users
3182,Professional,2999,159,5.0,Normal Users
3183,Starter,999,185,7.0,Normal Users
3184,Professional,2999,194,2.0,At-Risk Users
3185,Professional,2999,98,2.0,At-Risk Users
3186,Starter,999,95,4.0,Normal Users
3187,Starter,999,222,0.0,At-Risk Users
3188,Starter,999,143,1.0,At-Risk Users
3189,Professional,2999,173,3.0,Normal Users
3190,Professional,2999,90,3.0,Normal Users
3191,Starter,999,255,3.0,Normal Users
3192,Starter,999,195,3.0,Normal Users
3193,Starter,999,173,1.0,At-Risk Users
3194,Starter,999,67,4.0,Normal Users
3195,Professional,2999,219,1.0,At-Risk Users
3196,Professional,2999,92,0.0,At-Risk Users
3197,Starter,999,143,0.0,At-Risk Users
3198,Starter,999,189,2.0,At-Risk Users
3199,Starter,999,152,2.0,At-Risk Users
3200,Enterprise,9999,138,2.0,Power Users
3201,Enterprise,9999,189,2.0,Power Users
3202,Starter,999,135,0.0,At-Risk Users
3203,Professional,2999,181,1.0,At-Risk Users
3204,Starter,999,155,5.0,Normal Users
3205,Starter,999,96,3.0,Normal Users
3206,Professional,2999,210,1.0,At-Risk Users
3207,Starter,999,82,1.0,At-Risk Users
3208,Starter,999,196,4.0,Normal Users
3209,Starter,999,215,1.0,At-Risk Users
3210,Starter,999,245,1.0,At-Risk Users
3211,Starter,999,74,1.0,At-Risk Users
3212,Starter,999,120,4.0,Normal Users
3213,Professional,2999,104,1.0,At-Risk Users
3214,Starter,999,200,3.0,Normal Users
3215,Starter,999,230,1.0,At-Risk Users
3216,Starter,999,148,3.0,Normal Users
3217,Professional,2999,128,2.0,At-Risk Users
3218,Professional,2999,222,2.0,At-Risk Users
3219,Starter,999,146,2.0,At-Risk Users
3220,Enterprise,9999,108,2.0,Power Users
3221,Professional,2999,157,1.0,At-Risk Users
3222,Starter,999,71,2.0,At-Risk Users
3223,Professional,2999,94,1.0,At-Risk Users
3224,Professional,2999,90,3.0,Normal Users
3225,Starter,999,189,2.0,At-Risk Users
3226,Professional,2999,262,0.0,At-Risk Users
3227,Enterprise,9999,237,1.0,Power Users
3228,Starter,999,256,3.0,Normal Users
3229,Starter,999,230,3.0,Normal Users
3230,Starter,999,204,1.0,At-Risk Users
3231,Starter,999,134,1.0,At-Risk Users
3232,Professional,2999,17,2.0,At-Risk Users
3233,Enterprise,9999,169,1.0,Power Users
3234,Starter,999,138,1.0,At-Risk Users
3235,Starter,999,194,2.0,At-Risk Users
3236,Starter,999,191,2.0,At-Risk Users
3237,Enterprise,9999,121,1.0,Power Users
3238,Professional,2999,132,3.0,Normal Users
3239,Professional,2999,62,3.0,Normal Users
3240,Professional,2999,101,1.0,At-Risk Users
3241,Starter,999,237,5.0,Normal Users
3242,Starter,999,116,2.0,At-Risk Users
3243,Professional,2999,111,1.0,At-Risk Users
3244,Starter,999,100,3.0,Normal Users
3245,Starter,999,152,1.0,At-Risk Users
3246,Starter,999,108,2.0,At-Risk Users
3247,Starter,999,162,0.0,At-Risk Users
3248,Starter,999,270,1.0,At-Risk Users
3249,Starter,999,120,1.0,At-Risk Users
3250,Starter,999,138,1.0,At-Risk Users
3251,Starter,999,138,2.0,At-Risk Users
3252,Starter,999,158,1.0,At-Risk Users
3253,Enterprise,9999,97,3.0,Power Users
3254,Enterprise,9999,213,4.0,Power Users
3255,Starter,999,137,4.0,Normal Users
3256,Professional,2999,143,4.0,Normal Users
3257,Professional,2999,59,1.0,At-Risk Users
3258,Starter,999,98,3.0,Normal Users
3259,Professional,2999,87,4.0,Normal Users
3260,Professional,2999,192,5.0,Normal Users
3261,Professional,2999,312,1.0,At-Risk Users
3262,Professional,2999,191,4.0,Normal Users
3263,Starter,999,203,2.0,At-Risk Users
3264,Starter,999,128,0.0,At-Risk Users
3265,Starter,999,186,2.0,At-Risk Users
3266,Starter,999,105,4.0,Normal Users
3267,Professional,2999,101,0.0,At-Risk Users
3268,Professional,2999,83,4.0,Normal Users
3269,Enterprise,9999,177,1.0,Power Users
3270,Starter,999,186,4.0,Normal Users
3271,Starter,999,238,2.0,At-Risk Users
3272,Starter,999,86,1.0,At-Risk Users
3273,Starter,999,149,4.0,Normal Users
3274,Starter,999,175,2.0,At-Risk Users
3275,Starter,999,89,3.0,Normal Users
3276,Professional,2999,101,1.0,At-Risk Users
3277,Starter,999,110,5.0,Normal Users
3278,Professional,2999,194,1.0,At-Risk Users
3279,Starter,999,140,4.0,Normal Users
3280,Starter,999,108,0.0,At-Risk Users
3281,Starter,999,50,2.0,At-Risk Users
3282,Starter,999,172,1.0,At-Risk Users
3283,Professional,2999,168,0.0,At-Risk Users
3284,Professional,2999,115,3.0,Normal Users
3285,Enterprise,9999,101,1.0,Power Users
3286,Starter,999,114,0.0,At-Risk Users
3287,Professional,2999,145,3.0,Normal Users
3288,Starter,999,125,2.0,At-Risk Users
3289,Starter,999,206,4.0,Normal Users
3290,Enterprise,9999,152,3.0,Power Users
3291,Professional,2999,192,2.0,At-Risk Users
3292,Starter,999,120,3.0,Normal Users
3293,Starter,999,120,2.0,At-Risk Users
3294,Starter,999,119,1.0,At-Risk Users
3295,Starter,999,127,1.0,At-Risk Users
3296,Starter,999,116,2.0,At-Risk Users
3297,Enterprise,9999,143,0.0,Power Users
3298,Professional,2999,181,5.0,Normal Users
3299,Starter,999,191,4.0,Normal Users
3300,Professional,2999,199,2.0,At-Risk Users
3301,Starter,999,192,2.0,At-Risk Users
3302,Starter,999,199,2.0,At-Risk Users
3303,Enterprise,9999,109,5.0,Power Users
3304,Starter,999,144,1.0,At-Risk Users
3305,Professional,2999,137,2.0,At-Risk Users
3306,Professional,2999,136,0.0,At-Risk Users
3307,Starter,999,128,1.0,At-Risk Users
3308,Starter,999,172,1.0,At-Risk Users
3309,Enterprise,9999,76,1.0,Power Users
3310,Starter,999,119,1.0,At-Risk Users
3311,Starter,999,173,1.0,At-Risk Users
3312,Professional,2999,158,1.0,At-Risk Users
3313,Starter,999,206,3.0,Normal Users
3314,Starter,999,47,0.0,At-Risk Users
3315,Starter,999,143,1.0,At-Risk Users
3316,Professional,2999,150,1.0,At-Risk Users
3317,Starter,999,232,4.0,Normal Users
3318,Professional,2999,180,2.0,At-Risk Users
3319,Starter,999,248,2.0,At-Risk Users
3320,Starter,999,63,1.0,At-Risk Users
3321,Enterprise,9999,109,3.0,Power Users
3322,Starter,999,55,2.0,At-Risk Users
3323,Enterprise,9999,186,3.0,Power Users
3324,Professional,2999,72,2.0,At-Risk Users
3325,Starter,999,220,1.0,At-Risk Users
3326,Professional,2999,15,3.0,Normal Users
3327,Enterprise,9999,228,5.0,Power Users
3328,Enterprise,9999,198,2.0,Power Users
3329,Starter,999,154,3.0,Normal Users
3330,Enterprise,9999,148,4.0,Power Users
3331,Starter,999,195,2.0,At-Risk Users
3332,Starter,999,81,0.0,At-Risk Users
3333,Starter,999,182,3.0,Normal Users
3334,Starter,999,255,0.0,At-Risk Users
3335,Professional,2999,208,1.0,At-Risk Users
3336,Professional,2999,168,6.0,Normal Users
3337,Starter,999,70,2.0,At-Risk Users
3338,Professional,2999,209,0.0,At-Risk Users
3339,Professional,2999,122,1.0,At-Risk Users
3340,Professional,2999,90,0.0,At-Risk Users
3341,Professional,2999,108,2.0,At-Risk Users
3342,Professional,2999,159,2.0,At-Risk Users
3343,Starter,999,166,0.0,At-Risk Users
3344,Professional,2999,95,0.0,At-Risk Users
3345,Starter,999,143,4.0,Normal Users
3346,Starter,999,114,0.0,At-Risk Users
3347,Enterprise,9999,181,1.0,Power Users
3348,Professional,2999,107,1.0,At-Risk Users
3349,Starter,999,187,1.0,At-Risk Users
3350,Enterprise,9999,169,4.0,Power Users
3351,Starter,999,142,2.0,At-Risk Users
3352,Professional,2999,114,1.0,At-Risk Users
3353,Starter,999,117,3.0,Normal Users
3354,Professional,2999,137,3.0,Normal Users
3355,Professional,2999,128,4.0,Normal Users
3356,Starter,999,64,2.0,At-Risk Users
3357,Starter,999,95,3.0,Normal Users
3358,Starter,999,168,2.0,At-Risk Users
3359,Starter,999,170,2.0,At-Risk Users
3360,Professional,2999,143,2.0,At-Risk Users
3361,Enterprise,9999,236,0.0,Power Users
3362,Professional,2999,126,1.0,At-Risk Users
3363,Professional,2999,57,4.0,Normal Users
3364,Enterprise,9999,52,3.0,Power Users
3365,Starter,999,132,3.0,Normal Users
3366,Enterprise,9999,125,0.0,Power Users
3367,Professional,2999,109,0.0,At-Risk Users
3368,Starter,999,190,1.0,At-Risk Users
3369,Professional,2999,303,0.0,At-Risk Users
3370,Enterprise,9999,74,5.0,Power Users
3371,Professional,2999,187,4.0,Normal Users
3372,Starter,999,225,0.0,At-Risk Users
3373,Starter,999,163,3.0,Normal Users
3374,Professional,2999,90,1.0,At-Risk Users
3375,Starter,999,99,1.0,At-Risk Users
3376,Enterprise,9999,129,0.0,Power Users
3377,Starter,999,205,1.0,At-Risk Users
3378,Professional,2999,163,6.0,Normal Users
3379,Professional,2999,112,2.0,At-Risk Users
3380,Starter,999,191,2.0,At-Risk Users
3381,Professional,2999,91,0.0,At-Risk Users
3382,Starter,999,123,3.0,Normal Users
3383,Starter,999,112,1.0,At-Risk Users
3384,Professional,2999,83,1.0,At-Risk Users
3385,Professional,2999,104,3.0,Normal Users
3386,Professional,2999,169,1.0,At-Risk Users
3387,Professional,2999,158,3.0,Normal Users
3388,Enterprise,9999,67,3.0,Power Users
3389,Starter,999,229,2.0,At-Risk Users
3390,Starter,999,195,1.0,At-Risk Users
3391,Starter,999,182,2.0,At-Risk Users
3392,Professional,2999,197,1.0,At-Risk Users
3393,Enterprise,9999,132,2.0,Power Users
3394,Starter,999,173,4.0,Normal Users
3395,Professional,2999,127,4.0,Normal Users
3396,Starter,999,171,0.0,At-Risk Users
3397,Starter,999,68,3.0,Normal Users
3398,Starter,999,140,1.0,At-Risk Users
3399,Professional,2999,162,1.0,At-Risk Users
3400,Professional,2999,232,1.0,At-Risk Users
3401,Starter,999,151,0.0,At-Risk Users
3402,Starter,999,152,5.0,Normal Users
3403,Professional,2999,140,2.0,At-Risk Users
3404,Starter,999,129,4.0,Normal Users
3405,Starter,999,179,2.0,At-Risk Users
3406,Enterprise,9999,158,2.0,Power Users
3407,Professional,2999,246,4.0,Normal Users
3408,Starter,999,201,0.0,At-Risk Users
3409,Starter,999,206,1.0,At-Risk Users
3410,Starter,999,232,0.0,At-Risk Users
3411,Professional,2999,202,5.0,Normal Users
3412,Professional,2999,147,1.0,At-Risk Users
3413,Starter,999,157,3.0,Normal Users
3414,Professional,2999,139,5.0,Normal Users
3415,Starter,999,244,5.0,Normal Users
3416,Starter,999,137,1.0,At-Risk Users
3417,Starter,999,151,0.0,At-Risk Users
3418,Starter,999,246,1.0,At-Risk Users
3419,Starter,999,134,0.0,At-Risk Users
3420,Professional,2999,208,2.0,At-Risk Users
3421,Professional,2999,139,3.0,Normal Users
3422,Starter,999,112,0.0,At-Risk Users
3423,Starter,999,120,3.0,Normal Users
3424,Starter,999,115,2.0,At-Risk Users
3425,Professional,2999,84,3.0,Normal Users
3426,Professional,2999,177,2.0,At-Risk Users
3427,Starter,999,141,3.0,Normal Users
3428,Starter,999,169,0.0,At-Risk Users
3429,Enterprise,9999,124,5.0,Power Users
3430,Starter,999,118,3.0,Normal Users
3431,Starter,999,154,2.0,At-Risk Users
3432,Starter,999,106,2.0,At-Risk Users
3433,Starter,999,234,2.0,At-Risk Users
3434,Starter,999,167,5.0,Normal Users
3435,Starter,999,213,2.0,At-Risk Users
3436,Professional,2999,241,4.0,Normal Users
3437,Starter,999,174,0.0,At-Risk Users
3438,Starter,999,95,0.0,At-Risk Users
3439,Professional,2999,269,0.0,At-Risk Users
3440,Professional,2999,134,2.0,At-Risk Users
3441,Starter,999,163,1.0,At-Risk Users
3442,Starter,999,213,5.0,Normal Users
3443,Starter,999,124,3.0,Normal Users
3444,Starter,999,201,4.0,Normal Users
3445,Starter,999,97,1.0,At-Risk Users
3446,Starter,999,172,0.0,At-Risk Users
3447,Enterprise,9999,144,2.0,Power Users
3448,Professional,2999,120,3.0,Normal Users
3449,Professional,2999,62,1.0,At-Risk Users
3450,Enterprise,9999,80,1.0,Power Users
3451,Starter,999,187,3.0,Normal Users
3452,Starter,999,130,3.0,Normal Users
3453,Starter,999,137,1.0,At-Risk Users
3454,Starter,999,227,2.0,At-Risk Users
3455,Enterprise,9999,161,2.0,Power Users
3456,Starter,999,187,1.0,At-Risk Users
3457,Starter,999,140,2.0,At-Risk Users
3458,Starter,999,167,1.0,At-Risk Users
3459,Starter,999,95,2.0,At-Risk Users
3460,Starter,999,253,2.0,At-Risk Users
3461,Starter,999,106,2.0,At-Risk Users
3462,Starter,999,166,0.0,At-Risk Users
3463,Enterprise,9999,243,1.0,Power Users
3464,Professional,2999,98,4.0,Normal Users
3465,Starter,999,71,3.0,Normal Users
3466,Starter,999,108,0.0,At-Risk Users
3467,Enterprise,9999,97,1.0,Power Users
3468,Enterprise,9999,113,5.0,Power Users
3469,Starter,999,115,4.0,Normal Users
3470,Professional,2999,89,2.0,At-Risk Users
3471,Professional,2999,151,0.0,At-Risk Users
3472,Starter,999,171,1.0,At-Risk Users
3473,Starter,999,65,3.0,Normal Users
3474,Professional,2999,184,2.0,At-Risk Users
3475,Enterprise,9999,166,2.0,Power Users
3476,Starter,999,118,1.0,At-Risk Users
3477,Starter,999,148,1.0,At-Risk Users
3478,Starter,999,153,5.0,Normal Users
3479,Starter,999,201,3.0,Normal Users
3480,Professional,2999,247,2.0,At-Risk Users
3481,Starter,999,141,1.0,At-Risk Users
3482,Professional,2999,168,4.0,Normal Users
3483,Enterprise,9999,125,2.0,Power Users
3484,Starter,999,191,0.0,At-Risk Users
3485,Starter,999,120,3.0,Normal Users
3486,Professional,2999,124,0.0,At-Risk Users
3487,Professional,2999,238,2.0,At-Risk Users
3488,Starter,999,140,2.0,At-Risk Users
3489,Starter,999,130,0.0,At-Risk Users
3490,Starter,999,226,4.0,Normal Users
3491,Starter,999,108,0.0,At-Risk Users
3492,Starter,999,265,3.0,Normal Users
3493,Starter,999,107,1.0,At-Risk Users
3494,Professional,2999,94,1.0,At-Risk Users
3495,Starter,999,83,2.0,At-Risk Users
3496,Starter,999,124,2.0,At-Risk Users
3497,Professional,2999,151,0.0,At-Risk Users
3498,Starter,999,84,4.0,Normal Users
3499,Professional,2999,153,0.0,At-Risk Users
3500,Professional,2999,140,1.0,At-Risk Users
3501,Starter,999,171,3.0,Normal Users
3502,Professional,2999,214,1.0,At-Risk Users
3503,Starter,999,133,4.0,Normal Users
3504,Enterprise,9999,178,0.0,Power Users
3505,Professional,2999,102,2.0,At-Risk Users
3506,Starter,999,120,4.0,Normal Users
3507,Professional,2999,183,1.0,At-Risk Users
3508,Starter,999,164,2.0,At-Risk Users
3509,Starter,999,273,0.0,At-Risk Users
3510,Starter,999,170,0.0,At-Risk Users
3511,Starter,999,168,1.0,At-Risk Users
3512,Professional,2999,200,2.0,At-Risk Users
3513,Starter,999,217,0.0,At-Risk Users
3514,Professional,2999,234,0.0,At-Risk Users
3515,Starter,999,143,0.0,At-Risk Users
3516,Starter,999,113,0.0,At-Risk Users
3517,Professional,2999,237,1.0,At-Risk Users
3518,Starter,999,72,1.0,At-Risk Users
3519,Professional,2999,201,3.0,Normal Users
3520,Professional,2999,143,2.0,At-Risk Users
3521,Professional,2999,105,1.0,At-Risk Users
3522,Starter,999,153,2.0,At-Risk Users
3523,Starter,999,187,2.0,At-Risk Users
3524,Professional,2999,69,3.0,Normal Users
3525,Professional,2999,88,0.0,At-Risk Users
3526,Professional,2999,136,1.0,At-Risk Users
3527,Starter,999,113,3.0,Normal Users
3528,Starter,999,106,3.0,Normal Users
3529,Professional,2999,123,7.0,Normal Users
3530,Professional,2999,118,4.0,Normal Users
3531,Starter,999,42,3.0,Normal Users
3532,Starter,999,170,2.0,At-Risk Users
3533,Starter,999,185,2.0,At-Risk Users
3534,Professional,2999,81,4.0,Normal Users
3535,Starter,999,81,2.0,At-Risk Users
3536,Professional,2999,169,1.0,At-Risk Users
3537,Starter,999,176,3.0,Normal Users
3538,Enterprise,9999,146,4.0,Power Users
3539,Professional,2999,137,3.0,Normal Users
3540,Professional,2999,307,2.0,At-Risk Users
3541,Starter,999,222,1.0,At-Risk Users
3542,Professional,2999,145,3.0,Normal Users
3543,Starter,999,133,1.0,At-Risk Users
3544,Professional,2999,110,2.0,At-Risk Users
3545,Professional,2999,60,1.0,At-Risk Users
3546,Professional,2999,99,4.0,Normal Users
3547,Starter,999,285,2.0,At-Risk Users
3548,Professional,2999,270,2.0,At-Risk Users
3549,Starter,999,125,2.0,At-Risk Users
3550,Starter,999,103,1.0,At-Risk Users
3551,Starter,999,171,3.0,Normal Users
3552,Starter,999,61,1.0,At-Risk Users
3553,Professional,2999,294,0.0,At-Risk Users
3554,Starter,999,223,1.0,At-Risk Users
3555,Enterprise,9999,101,3.0,Power Users
3556,Starter,999,90,0.0,At-Risk Users
3557,Starter,999,127,1.0,At-Risk Users
3558,Starter,999,146,1.0,At-Risk Users
3559,Starter,999,161,0.0,At-Risk Users
3560,Professional,2999,299,3.0,Normal Users
3561,Enterprise,9999,296,1.0,Power Users
3562,Professional,2999,182,2.0,At-Risk Users
3563,Starter,999,72,0.0,At-Risk Users
3564,Professional,2999,161,4.0,Normal Users
3565,Starter,999,127,4.0,Normal Users
3566,Starter,999,181,4.0,Normal Users
3567,Starter,999,74,1.0,At-Risk Users
3568,Starter,999,95,2.0,At-Risk Users
3569,Enterprise,9999,311,2.0,Power Users
3570,Starter,999,121,3.0,Normal Users
3571,Starter,999,217,4.0,Normal Users
3572,Starter,999,120,2.0,At-Risk Users
3573,Professional,2999,197,0.0,At-Risk Users
3574,Starter,999,109,4.0,Normal Users
3575,Starter,999,115,4.0,Normal Users
3576,Starter,999,243,1.0,At-Risk Users
3577,Starter,999,122,3.0,Normal Users
3578,Enterprise,9999,87,4.0,Power Users
3579,Starter,999,218,0.0,At-Risk Users
3580,Starter,999,158,1.0,At-Risk Users
3581,Starter,999,106,2.0,At-Risk Users
3582,Starter,999,103,2.0,At-Risk Users
3583,Enterprise,9999,171,2.0,Power Users
3584,Starter,999,171,1.0,At-Risk Users
3585,Professional,2999,92,5.0,Normal Users
3586,Professional,2999,75,5.0,Normal Users
3587,Professional,2999,160,2.0,At-Risk Users
3588,Starter,999,134,2.0,At-Risk Users
3589,Professional,2999,221,1.0,At-Risk Users
3590,Starter,999,132,2.0,At-Risk Users
3591,Starter,999,123,5.0,Normal Users
3592,Starter,999,171,0.0,At-Risk Users
3593,Starter,999,175,3.0,Normal Users
3594,Starter,999,94,0.0,At-Risk Users
3595,Starter,999,200,7.0,Normal Users
3596,Starter,999,96,2.0,At-Risk Users
3597,Starter,999,140,3.0,Normal Users
3598,Professional,2999,154,3.0,Normal Users
3599,Starter,999,40,3.0,Normal Users
3600,Starter,999,180,7.0,Normal Users
3601,Enterprise,9999,190,1.0,Power Users
3602,Enterprise,9999,198,1.0,Power Users
3603,Starter,999,226,2.0,At-Risk Users
3604,Starter,999,244,6.0,Normal Users
3605,Starter,999,92,1.0,At-Risk Users
3606,Starter,999,162,2.0,At-Risk Users
3607,Starter,999,267,2.0,At-Risk Users
3608,Enterprise,9999,143,0.0,Power Users
3609,Starter,999,130,5.0,Normal Users
3610,Starter,999,175,3.0,Normal Users
3611,Professional,2999,172,2.0,At-Risk Users
3612,Professional,2999,112,4.0,Normal Users
